INFO: Waiting for solution ...
INFO: Algorithm took 0.106 seconds.
INFO: Step 2302 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2303 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2304 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2305 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2306 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 2307 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2308 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2309 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 2310 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2311 - from (5, 1) to (5, 0) ; cost 1
INFO: Step 2312 - from (5, 0) to (1, 0) ; cost 4
INFO: Step 2313 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2314 - from (1, 0) to (0, 0) ; cost 1
INFO: Step 2315 - from (0, 0) to (0, 5) ; cost 5
INFO: Step 2316 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2317 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2318 - from (0, 5) to (0, 6) ; cost 1
INFO: Step 2319 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2320 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2321 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2322 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2323 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2324 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2325 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2326 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2327 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2328 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2329 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2330 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 2331 - from (4, 0) to (0, 0) ; cost 4
INFO: Step 2332 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2333 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2334 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 2335 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2336 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2337 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2338 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2339 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2340 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2341 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2342 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2343 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2344 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2345 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2346 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2347 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2348 - from (0, 5) to (0, 6) ; cost 1
INFO: Step 2349 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2350 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2351 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 2352 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2353 - from (5, 6) to (1, 6) ; cost 4
INFO: Step 2354 - from (1, 6) to (1, 0) ; cost 6
INFO: Step 2355 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2356 - from (1, 0) to (5, 0) ; cost 4
INFO: Step 2357 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2358 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2359 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2360 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2361 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2362 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2363 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2364 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2365 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2366 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2367 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 2368 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2369 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2370 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 2371 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2372 - from (0, 6) to (4, 6) ; cost 4
INFO: Step 2373 - from (4, 6) to (0, 6) ; cost 4
INFO: Step 2374 - from (5, 6) to (1, 6) ; cost 4
INFO: Step 2375 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2376 - from (1, 6) to (5, 6) ; cost 4
INFO: Step 2377 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2378 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2379 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2380 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2381 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2382 - from (5, 0) to (1, 0) ; cost 4
INFO: Step 2383 - from (1, 0) to (1, 6) ; cost 6
INFO: Step 2384 - from (1, 6) to (1, 0) ; cost 6
INFO: Step 2385 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2386 - from (1, 0) to (1, 6) ; cost 6
INFO: Step 2387 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2388 - from (1, 6) to (0, 6) ; cost 1
INFO: Step 2389 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2390 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2391 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2392 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2393 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2394 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2395 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 2396 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2397 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2398 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2399 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2400 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2401 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2402 - from (5, 0) to (5, 2) ; cost 2
INFO: Step 2403 - from (5, 2) to (4, 2) ; cost 1
INFO: Step 2404 - from (4, 2) to (5, 2) ; cost 1
INFO: Step 2405 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2406 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2407 - from (5, 2) to (5, 0) ; cost 2
INFO: Step 2408 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 2409 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 2410 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 2411 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 2412 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 2413 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 2414 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2415 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2416 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2417 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2418 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2419 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2420 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 2421 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2422 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2423 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2424 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2425 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2426 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2427 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 2428 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2429 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2430 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2431 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2432 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2433 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2434 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 2435 - from (0, 1) to (0, 6) ; cost 5
INFO: Step 2436 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 2437 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 2438 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2439 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2440 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2441 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 2442 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 2443 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2444 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2445 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 2446 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2447 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2448 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2449 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2450 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2451 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2452 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 2453 - from (5, 1) to (0, 1) ; cost 5
INFO: Step 2454 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 2455 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 2456 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 2457 - from (5, 1) to (0, 1) ; cost 5
INFO: Step 2458 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2459 - from (0, 1) to (0, 0) ; cost 1
INFO: Step 2460 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2461 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2462 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2463 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2464 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2465 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2466 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2467 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2468 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2469 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 2470 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2471 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2472 - from (0, 1) to (0, 0) ; cost 1
INFO: Step 2473 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2474 - from (5, 0) to (1, 0) ; cost 4
INFO: Step 2475 - from (1, 0) to (1, 6) ; cost 6
INFO: Step 2476 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2477 - from (1, 6) to (5, 6) ; cost 4
INFO: Step 2478 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2479 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2480 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 2481 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 2482 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2483 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2484 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2485 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2486 - from (5, 1) to (5, 0) ; cost 1
INFO: Step 2487 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2488 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2489 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 2490 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2491 - from (0, 1) to (0, 0) ; cost 1
INFO: Step 2492 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2493 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2494 - from (0, 0) to (0, 5) ; cost 5
INFO: Step 2495 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 2496 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2497 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2498 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 2499 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2500 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2501 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2502 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2503 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2504 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2505 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2506 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2507 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 2508 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2509 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2510 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2511 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2512 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2513 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2514 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2515 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2516 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2517 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2518 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2519 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2520 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2521 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2522 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2523 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2524 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2525 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2526 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2527 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 2528 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2529 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2530 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2531 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2532 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2533 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2534 - from (0, 3) to (0, 1) ; cost 2
INFO: Step 2535 - from (0, 1) to (0, 6) ; cost 5
INFO: Step 2536 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 2537 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 2538 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2539 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2540 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2541 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2542 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2543 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2544 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2545 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2546 - from (5, 1) to (5, 0) ; cost 1
INFO: Step 2547 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2548 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2549 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2550 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2551 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2552 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2553 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2554 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 2555 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2556 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2557 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2558 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 2559 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2560 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2561 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2562 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2563 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2564 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2565 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2566 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2567 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2568 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2569 - from (0, 0) to (0, 5) ; cost 5
INFO: Step 2570 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 2571 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2572 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 2573 - from (0, 0) to (0, 5) ; cost 5
INFO: Step 2574 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 2575 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 2576 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 2577 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 2578 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2579 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 2580 - from (4, 0) to (0, 0) ; cost 4
INFO: Step 2581 - from (5, 0) to (1, 0) ; cost 4
INFO: Step 2582 - from (1, 0) to (5, 0) ; cost 4
INFO: Step 2583 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2584 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2585 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 2586 - from (4, 0) to (4, 6) ; cost 6
INFO: Step 2587 - from (4, 6) to (5, 6) ; cost 1
INFO: Step 2588 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2589 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2590 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2591 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2592 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 2593 - from (0, 6) to (4, 6) ; cost 4
INFO: Step 2594 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2595 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2596 - from (4, 6) to (5, 6) ; cost 1
INFO: Step 2597 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 2598 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2599 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 2600 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 2601 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 2602 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2603 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2604 - from (0, 6) to (0, 4) ; cost 2
INFO: Step 2605 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2606 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2607 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2608 - from (0, 4) to (4, 4) ; cost 4
INFO: Step 2609 - from (4, 4) to (0, 4) ; cost 4
INFO: Step 2610 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2611 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2612 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2613 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2614 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2615 - from (0, 4) to (0, 6) ; cost 2
INFO: Step 2616 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2617 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2618 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2619 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2620 - from (0, 3) to (0, 5) ; cost 2
INFO: Step 2621 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 2622 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 2623 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 2624 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 2625 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 2626 - from (5, 1) to (0, 1) ; cost 5
INFO: Step 2627 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2628 - from (0, 1) to (0, 0) ; cost 1
INFO: Step 2629 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 2630 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2631 - from (4, 0) to (0, 0) ; cost 4
INFO: Step 2632 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2633 - from (5, 0) to (5, 2) ; cost 2
INFO: Step 2634 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2635 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 2636 - from (5, 2) to (5, 0) ; cost 2
INFO: Step 2637 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 2638 - from (4, 0) to (0, 0) ; cost 4
INFO: Step 2639 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 2640 - from (4, 0) to (0, 0) ; cost 4
INFO: Step 2641 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 2642 - from (4, 0) to (0, 0) ; cost 4
INFO: Step 2643 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2644 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2645 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2646 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 2647 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2648 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2649 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2650 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2651 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2652 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2653 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2654 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 2655 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2656 - from (0, 0) to (0, 2) ; cost 2
INFO: Step 2657 - from (0, 2) to (2, 2) ; cost 2
INFO: Step 2658 - from (2, 2) to (0, 2) ; cost 2
INFO: Step 2659 - from (0, 2) to (2, 2) ; cost 2
INFO: Step 2660 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2661 - from (2, 2) to (2, 6) ; cost 4
INFO: Step 2662 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2663 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2664 - from (2, 6) to (2, 0) ; cost 6
INFO: Step 2665 - from (2, 0) to (2, 6) ; cost 6
INFO: Step 2666 - from (2, 6) to (2, 0) ; cost 6
INFO: Step 2667 - from (2, 0) to (0, 0) ; cost 2
INFO: Step 2668 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2669 - from (0, 3) to (0, 1) ; cost 2
INFO: Step 2670 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2671 - from (0, 1) to (0, 6) ; cost 5
INFO: Step 2672 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2673 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 2674 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2675 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2676 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 2677 - from (4, 0) to (1, 0) ; cost 3
INFO: Step 2678 - from (1, 0) to (1, 6) ; cost 6
INFO: Step 2679 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2680 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2681 - from (1, 6) to (1, 0) ; cost 6
INFO: Step 2682 - from (1, 0) to (5, 0) ; cost 4
INFO: Step 2683 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2684 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2685 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2686 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 2687 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2688 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 2689 - from (5, 0) to (1, 0) ; cost 4
INFO: Step 2690 - from (1, 0) to (1, 6) ; cost 6
INFO: Step 2691 - from (1, 6) to (1, 0) ; cost 6
INFO: Step 2692 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 2693 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2694 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2695 - from (1, 0) to (5, 0) ; cost 4
INFO: Step 2696 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2697 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2698 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2699 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2700 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2701 - from (5, 0) to (5, 2) ; cost 2
INFO: Step 2702 - from (5, 2) to (5, 0) ; cost 2
INFO: Step 2703 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2704 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2705 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 2706 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2707 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2708 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 2709 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 2710 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 2711 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 2712 - from (5, 1) to (0, 1) ; cost 5
INFO: Step 2713 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 2714 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2715 - from (0, 1) to (0, 6) ; cost 5
INFO: Step 2716 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2717 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2718 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 2719 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 2720 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 2721 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2722 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2723 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 2724 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2725 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2726 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2727 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2728 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2729 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 2730 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2731 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 2732 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 2733 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 2734 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 2735 - from (4, 0) to (4, 6) ; cost 6
INFO: Step 2736 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 2737 - from (4, 6) to (5, 6) ; cost 1
